original_datetime_gmt,measurement_name,generation_kw,datetime_gmt
2019-03-02T02:30:00Z,generation_kw,0,2020-07-05T02:30:00Z
2019-03-02T03:00:00Z,generation_kw,0,2020-07-05T03:00:00Z
2019-03-02T03:30:00Z,generation_kw,0,2020-07-05T03:30:00Z
2019-03-02T04:00:00Z,generation_kw,0,2020-07-05T04:00:00Z
2019-03-02T04:30:00Z,generation_kw,0,2020-07-05T04:30:00Z
2019-03-02T05:00:00Z,generation_kw,0,2020-07-05T05:00:00Z
2019-03-02T05:30:00Z,generation_kw,0,2020-07-05T05:30:00Z
2019-03-02T06:00:00Z,generation_kw,0,2020-07-05T06:00:00Z
2019-03-02T06:30:00Z,generation_kw,0,2020-07-05T06:30:00Z
2019-03-02T07:00:00Z,generation_kw,0,2020-07-05T07:00:00Z
2019-03-02T07:30:00Z,generation_kw,5,2020-07-05T07:30:00Z
2019-03-02T08:00:00Z,generation_kw,57,2020-07-05T08:00:00Z
2019-03-02T08:30:00Z,generation_kw,152,2020-07-05T08:30:00Z
2019-03-02T09:00:00Z,generation_kw,243,2020-07-05T09:00:00Z
2019-03-02T09:30:00Z,generation_kw,363,2020-07-05T09:30:00Z
2019-03-02T10:00:00Z,generation_kw,410,2020-07-05T10:00:00Z
2019-03-02T10:30:00Z,generation_kw,570,2020-07-05T10:30:00Z
2019-03-02T11:00:00Z,generation_kw,698,2020-07-05T11:00:00Z
2019-03-02T11:30:00Z,generation_kw,788,2020-07-05T11:30:00Z
2019-03-02T12:00:00Z,generation_kw,920,2020-07-05T12:00:00Z
2019-03-02T12:30:00Z,generation_kw,978,2020-07-05T12:30:00Z
2019-03-02T13:00:00Z,generation_kw,910,2020-07-05T13:00:00Z
2019-03-02T13:30:00Z,generation_kw,833,2020-07-05T13:30:00Z
2019-03-02T14:00:00Z,generation_kw,615,2020-07-05T14:00:00Z
2019-03-02T14:30:00Z,generation_kw,461,2020-07-05T14:30:00Z
2019-03-02T15:00:00Z,generation_kw,335,2020-07-05T15:00:00Z
2019-03-02T15:30:00Z,generation_kw,208,2020-07-05T15:30:00Z
2019-03-02T16:00:00Z,generation_kw,142,2020-07-05T16:00:00Z
2019-03-02T16:30:00Z,generation_kw,73,2020-07-05T16:30:00Z
2019-03-02T17:00:00Z,generation_kw,45,2020-07-05T17:00:00Z
2019-03-02T17:30:00Z,generation_kw,10,2020-07-05T17:30:00Z
2019-03-02T18:00:00Z,generation_kw,1,2020-07-05T18:00:00Z
2019-03-02T18:30:00Z,generation_kw,0,2020-07-05T18:30:00Z
2019-03-02T19:00:00Z,generation_kw,0,2020-07-05T19:00:00Z
2019-03-02T19:30:00Z,generation_kw,0,2020-07-05T19:30:00Z
2019-03-02T20:00:00Z,generation_kw,0,2020-07-05T20:00:00Z
2019-03-02T20:30:00Z,generation_kw,0,2020-07-05T20:30:00Z
2019-03-02T21:00:00Z,generation_kw,0,2020-07-05T21:00:00Z
2019-03-02T21:30:00Z,generation_kw,0,2020-07-05T21:30:00Z
2019-03-02T22:00:00Z,generation_kw,0,2020-07-05T22:00:00Z
2019-03-02T22:30:00Z,generation_kw,0,2020-07-05T22:30:00Z
2019-03-02T23:00:00Z,generation_kw,0,2020-07-05T23:00:00Z
2019-03-02T23:30:00Z,generation_kw,0,2020-07-05T23:30:00Z
2019-03-03T00:00:00Z,generation_kw,0,2020-07-06T00:00:00Z
2019-03-03T00:30:00Z,generation_kw,0,2020-07-06T00:30:00Z
2019-03-03T01:00:00Z,generation_kw,0,2020-07-06T01:00:00Z
2019-03-03T01:30:00Z,generation_kw,0,2020-07-06T01:30:00Z
2019-03-03T02:00:00Z,generation_kw,0,2020-07-06T02:00:00Z
2019-03-03T02:30:00Z,generation_kw,0,2020-07-06T02:30:00Z
2019-03-03T03:00:00Z,generation_kw,0,2020-07-06T03:00:00Z
2019-03-03T03:30:00Z,generation_kw,0,2020-07-06T03:30:00Z
2019-03-03T04:00:00Z,generation_kw,0,2020-07-06T04:00:00Z
2019-03-03T04:30:00Z,generation_kw,0,2020-07-06T04:30:00Z
2019-03-03T05:00:00Z,generation_kw,0,2020-07-06T05:00:00Z
2019-03-03T05:30:00Z,generation_kw,0,2020-07-06T05:30:00Z
2019-03-03T06:00:00Z,generation_kw,0,2020-07-06T06:00:00Z
2019-03-03T06:30:00Z,generation_kw,0,2020-07-06T06:30:00Z
2019-03-03T07:00:00Z,generation_kw,0,2020-07-06T07:00:00Z
2019-03-03T07:30:00Z,generation_kw,3,2020-07-06T07:30:00Z
2019-03-03T08:00:00Z,generation_kw,31,2020-07-06T08:00:00Z
2019-03-03T08:30:00Z,generation_kw,70,2020-07-06T08:30:00Z
2019-03-03T09:00:00Z,generation_kw,123,2020-07-06T09:00:00Z
2019-03-03T09:30:00Z,generation_kw,184,2020-07-06T09:30:00Z
2019-03-03T10:00:00Z,generation_kw,205,2020-07-06T10:00:00Z
2019-03-03T10:30:00Z,generation_kw,248,2020-07-06T10:30:00Z
2019-03-03T11:00:00Z,generation_kw,297,2020-07-06T11:00:00Z
2019-03-03T11:30:00Z,generation_kw,258,2020-07-06T11:30:00Z
2019-03-03T12:00:00Z,generation_kw,273,2020-07-06T12:00:00Z
2019-03-03T12:30:00Z,generation_kw,316,2020-07-06T12:30:00Z
2019-03-03T13:00:00Z,generation_kw,256,2020-07-06T13:00:00Z
2019-03-03T13:30:00Z,generation_kw,239,2020-07-06T13:30:00Z
2019-03-03T14:00:00Z,generation_kw,214,2020-07-06T14:00:00Z
2019-03-03T14:30:00Z,generation_kw,184,2020-07-06T14:30:00Z
2019-03-03T15:00:00Z,generation_kw,153,2020-07-06T15:00:00Z
2019-03-03T15:30:00Z,generation_kw,133,2020-07-06T15:30:00Z
2019-03-03T16:00:00Z,generation_kw,105,2020-07-06T16:00:00Z
2019-03-03T16:30:00Z,generation_kw,91,2020-07-06T16:30:00Z
2019-03-03T17:00:00Z,generation_kw,57,2020-07-06T17:00:00Z
2019-03-03T17:30:00Z,generation_kw,21,2020-07-06T17:30:00Z
2019-03-03T18:00:00Z,generation_kw,1,2020-07-06T18:00:00Z
2019-03-03T18:30:00Z,generation_kw,0,2020-07-06T18:30:00Z
2019-03-03T19:00:00Z,generation_kw,0,2020-07-06T19:00:00Z
2019-03-03T19:30:00Z,generation_kw,0,2020-07-06T19:30:00Z
2019-03-03T20:00:00Z,generation_kw,0,2020-07-06T20:00:00Z
2019-03-03T20:30:00Z,generation_kw,0,2020-07-06T20:30:00Z
2019-03-03T21:00:00Z,generation_kw,0,2020-07-06T21:00:00Z
2019-03-03T21:30:00Z,generation_kw,0,2020-07-06T21:30:00Z
2019-03-03T22:00:00Z,generation_kw,0,2020-07-06T22:00:00Z
2019-03-03T22:30:00Z,generation_kw,0,2020-07-06T22:30:00Z
2019-03-03T23:00:00Z,generation_kw,0,2020-07-06T23:00:00Z
2019-03-03T23:30:00Z,generation_kw,0,2020-07-06T23:30:00Z
2019-03-04T00:00:00Z,generation_kw,0,2020-07-07T00:00:00Z
2019-03-04T00:30:00Z,generation_kw,0,2020-07-07T00:30:00Z
2019-03-04T01:00:00Z,generation_kw,0,2020-07-07T01:00:00Z
2019-03-04T01:30:00Z,generation_kw,0,2020-07-07T01:30:00Z
2019-03-04T02:00:00Z,generation_kw,0,2020-07-07T02:00:00Z
2019-03-04T02:30:00Z,generation_kw,0,2020-07-07T02:30:00Z
2019-03-04T03:00:00Z,generation_kw,0,2020-07-07T03:00:00Z
2019-03-04T03:30:00Z,generation_kw,0,2020-07-07T03:30:00Z
2019-03-04T04:00:00Z,generation_kw,0,2020-07-07T04:00:00Z
2019-03-04T04:30:00Z,generation_kw,0,2020-07-07T04:30:00Z
2019-03-04T05:00:00Z,generation_kw,0,2020-07-07T05:00:00Z
2019-03-04T05:30:00Z,generation_kw,0,2020-07-07T05:30:00Z
2019-03-04T06:00:00Z,generation_kw,0,2020-07-07T06:00:00Z
2019-03-04T06:30:00Z,generation_kw,0,2020-07-07T06:30:00Z
2019-03-04T07:00:00Z,generation_kw,1,2020-07-07T07:00:00Z
2019-03-04T07:30:00Z,generation_kw,38,2020-07-07T07:30:00Z
2019-03-04T08:00:00Z,generation_kw,165,2020-07-07T08:00:00Z
2019-03-04T08:30:00Z,generation_kw,314,2020-07-07T08:30:00Z
2019-03-04T09:00:00Z,generation_kw,463,2020-07-07T09:00:00Z
2019-03-04T09:30:00Z,generation_kw,649,2020-07-07T09:30:00Z
2019-03-04T10:00:00Z,generation_kw,816,2020-07-07T10:00:00Z
2019-03-04T10:30:00Z,generation_kw,944,2020-07-07T10:30:00Z
2019-03-04T11:00:00Z,generation_kw,1048,2020-07-07T11:00:00Z
2019-03-04T11:30:00Z,generation_kw,1076,2020-07-07T11:30:00Z
2019-03-04T12:00:00Z,generation_kw,1085,2020-07-07T12:00:00Z
2019-03-04T12:30:00Z,generation_kw,1004,2020-07-07T12:30:00Z
2019-03-04T13:00:00Z,generation_kw,991,2020-07-07T13:00:00Z
2019-03-04T13:30:00Z,generation_kw,884,2020-07-07T13:30:00Z
2019-03-04T14:00:00Z,generation_kw,792,2020-07-07T14:00:00Z
2019-03-04T14:30:00Z,generation_kw,720,2020-07-07T14:30:00Z
2019-03-04T15:00:00Z,generation_kw,681,2020-07-07T15:00:00Z
2019-03-04T15:30:00Z,generation_kw,521,2020-07-07T15:30:00Z
2019-03-04T16:00:00Z,generation_kw,408,2020-07-07T16:00:00Z
2019-03-04T16:30:00Z,generation_kw,284,2020-07-07T16:30:00Z
2019-03-04T17:00:00Z,generation_kw,155,2020-07-07T17:00:00Z
2019-03-04T17:30:00Z,generation_kw,40,2020-07-07T17:30:00Z
2019-03-04T18:00:00Z,generation_kw,2,2020-07-07T18:00:00Z
2019-03-04T18:30:00Z,generation_kw,0,2020-07-07T18:30:00Z
2019-03-04T19:00:00Z,generation_kw,0,2020-07-07T19:00:00Z
2019-03-04T19:30:00Z,generation_kw,0,2020-07-07T19:30:00Z
2019-03-04T20:00:00Z,generation_kw,0,2020-07-07T20:00:00Z
2019-03-04T20:30:00Z,generation_kw,0,2020-07-07T20:30:00Z
2019-03-04T21:00:00Z,generation_kw,0,2020-07-07T21:00:00Z
2019-03-04T21:30:00Z,generation_kw,0,2020-07-07T21:30:00Z
2019-03-04T22:00:00Z,generation_kw,0,2020-07-07T22:00:00Z
2019-03-04T22:30:00Z,generation_kw,0,2020-07-07T22:30:00Z
2019-03-04T23:00:00Z,generation_kw,0,2020-07-07T23:00:00Z
2019-03-04T23:30:00Z,generation_kw,0,2020-07-07T23:30:00Z
2019-03-05T00:00:00Z,generation_kw,0,2020-07-08T00:00:00Z
2019-03-05T00:30:00Z,generation_kw,0,2020-07-08T00:30:00Z
2019-03-05T01:00:00Z,generation_kw,0,2020-07-08T01:00:00Z
2019-03-05T01:30:00Z,generation_kw,0,2020-07-08T01:30:00Z
2019-03-05T02:00:00Z,generation_kw,0,2020-07-08T02:00:00Z
2019-03-05T02:30:00Z,generation_kw,0,2020-07-08T02:30:00Z
2019-03-05T03:00:00Z,generation_kw,0,2020-07-08T03:00:00Z
2019-03-05T03:30:00Z,generation_kw,0,2020-07-08T03:30:00Z
2019-03-05T04:00:00Z,generation_kw,0,2020-07-08T04:00:00Z
2019-03-05T04:30:00Z,generation_kw,0,2020-07-08T04:30:00Z
2019-03-05T05:00:00Z,generation_kw,0,2020-07-08T05:00:00Z
2019-03-05T05:30:00Z,generation_kw,0,2020-07-08T05:30:00Z
2019-03-05T06:00:00Z,generation_kw,0,2020-07-08T06:00:00Z
2019-03-05T06:30:00Z,generation_kw,0,2020-07-08T06:30:00Z
2019-03-05T07:00:00Z,generation_kw,4,2020-07-08T07:00:00Z
2019-03-05T07:30:00Z,generation_kw,105,2020-07-08T07:30:00Z
2019-03-05T08:00:00Z,generation_kw,305,2020-07-08T08:00:00Z
2019-03-05T08:30:00Z,generation_kw,519,2020-07-08T08:30:00Z
2019-03-05T09:00:00Z,generation_kw,705,2020-07-08T09:00:00Z
2019-03-05T09:30:00Z,generation_kw,856,2020-07-08T09:30:00Z
2019-03-05T10:00:00Z,generation_kw,997,2020-07-08T10:00:00Z
2019-03-05T10:30:00Z,generation_kw,1147,2020-07-08T10:30:00Z
2019-03-05T11:00:00Z,generation_kw,1170,2020-07-08T11:00:00Z
2019-03-05T11:30:00Z,generation_kw,1208,2020-07-08T11:30:00Z
2019-03-05T12:00:00Z,generation_kw,1181,2020-07-08T12:00:00Z
2019-03-05T12:30:00Z,generation_kw,1029,2020-07-08T12:30:00Z
2019-03-05T13:00:00Z,generation_kw,1006,2020-07-08T13:00:00Z
2019-03-05T13:30:00Z,generation_kw,976,2020-07-08T13:30:00Z
2019-03-05T14:00:00Z,generation_kw,865,2020-07-08T14:00:00Z
2019-03-05T14:30:00Z,generation_kw,709,2020-07-08T14:30:00Z
2019-03-05T15:00:00Z,generation_kw,602,2020-07-08T15:00:00Z
2019-03-05T15:30:00Z,generation_kw,427,2020-07-08T15:30:00Z
2019-03-05T16:00:00Z,generation_kw,322,2020-07-08T16:00:00Z
2019-03-05T16:30:00Z,generation_kw,237,2020-07-08T16:30:00Z
2019-03-05T17:00:00Z,generation_kw,78,2020-07-08T17:00:00Z
2019-03-05T17:30:00Z,generation_kw,18,2020-07-08T17:30:00Z
2019-03-05T18:00:00Z,generation_kw,0,2020-07-08T18:00:00Z
2019-03-05T18:30:00Z,generation_kw,0,2020-07-08T18:30:00Z
2019-03-05T19:00:00Z,generation_kw,0,2020-07-08T19:00:00Z
2019-03-05T19:30:00Z,generation_kw,0,2020-07-08T19:30:00Z
2019-03-05T20:00:00Z,generation_kw,0,2020-07-08T20:00:00Z
2019-03-05T20:30:00Z,generation_kw,0,2020-07-08T20:30:00Z
2019-03-05T21:00:00Z,generation_kw,0,2020-07-08T21:00:00Z
2019-03-05T21:30:00Z,generation_kw,0,2020-07-08T21:30:00Z
2019-03-05T22:00:00Z,generation_kw,0,2020-07-08T22:00:00Z
2019-03-05T22:30:00Z,generation_kw,0,2020-07-08T22:30:00Z
2019-03-05T23:00:00Z,generation_kw,0,2020-07-08T23:00:00Z
2019-03-05T23:30:00Z,generation_kw,0,2020-07-08T23:30:00Z
2019-03-06T00:00:00Z,generation_kw,0,2020-07-09T00:00:00Z
2019-03-06T00:30:00Z,generation_kw,0,2020-07-09T00:30:00Z
2019-03-06T01:00:00Z,generation_kw,0,2020-07-09T01:00:00Z
2019-03-06T01:30:00Z,generation_kw,0,2020-07-09T01:30:00Z
2019-03-06T02:00:00Z,generation_kw,0,2020-07-09T02:00:00Z
2019-03-06T02:30:00Z,generation_kw,0,2020-07-09T02:30:00Z
2019-03-06T03:00:00Z,generation_kw,0,2020-07-09T03:00:00Z
2019-03-06T03:30:00Z,generation_kw,0,2020-07-09T03:30:00Z
2019-03-06T04:00:00Z,generation_kw,0,2020-07-09T04:00:00Z
2019-03-06T04:30:00Z,generation_kw,0,2020-07-09T04:30:00Z
2019-03-06T05:00:00Z,generation_kw,0,2020-07-09T05:00:00Z
2019-03-06T05:30:00Z,generation_kw,0,2020-07-09T05:30:00Z
2019-03-06T06:00:00Z,generation_kw,0,2020-07-09T06:00:00Z
2019-03-06T06:30:00Z,generation_kw,0,2020-07-09T06:30:00Z
2019-03-06T07:00:00Z,generation_kw,0,2020-07-09T07:00:00Z
2019-03-06T07:30:00Z,generation_kw,2,2020-07-09T07:30:00Z
2019-03-06T08:00:00Z,generation_kw,23,2020-07-09T08:00:00Z
2019-03-06T08:30:00Z,generation_kw,64,2020-07-09T08:30:00Z
2019-03-06T09:00:00Z,generation_kw,120,2020-07-09T09:00:00Z
2019-03-06T09:30:00Z,generation_kw,197,2020-07-09T09:30:00Z
2019-03-06T10:00:00Z,generation_kw,307,2020-07-09T10:00:00Z
2019-03-06T10:30:00Z,generation_kw,331,2020-07-09T10:30:00Z
2019-03-06T11:00:00Z,generation_kw,318,2020-07-09T11:00:00Z
2019-03-06T11:30:00Z,generation_kw,378,2020-07-09T11:30:00Z
2019-03-06T12:00:00Z,generation_kw,395,2020-07-09T12:00:00Z
2019-03-06T12:30:00Z,generation_kw,404,2020-07-09T12:30:00Z
2019-03-06T13:00:00Z,generation_kw,369,2020-07-09T13:00:00Z
2019-03-06T13:30:00Z,generation_kw,399,2020-07-09T13:30:00Z
2019-03-06T14:00:00Z,generation_kw,397,2020-07-09T14:00:00Z
2019-03-06T14:30:00Z,generation_kw,414,2020-07-09T14:30:00Z
2019-03-06T15:00:00Z,generation_kw,293,2020-07-09T15:00:00Z
2019-03-06T15:30:00Z,generation_kw,260,2020-07-09T15:30:00Z
2019-03-06T16:00:00Z,generation_kw,265,2020-07-09T16:00:00Z
2019-03-06T16:30:00Z,generation_kw,222,2020-07-09T16:30:00Z
2019-03-06T17:00:00Z,generation_kw,111,2020-07-09T17:00:00Z
2019-03-06T17:30:00Z,generation_kw,36,2020-07-09T17:30:00Z
2019-03-06T18:00:00Z,generation_kw,2,2020-07-09T18:00:00Z
2019-03-06T18:30:00Z,generation_kw,0,2020-07-09T18:30:00Z
2019-03-06T19:00:00Z,generation_kw,0,2020-07-09T19:00:00Z
2019-03-06T19:30:00Z,generation_kw,0,2020-07-09T19:30:00Z
2019-03-06T20:00:00Z,generation_kw,0,2020-07-09T20:00:00Z
2019-03-06T20:30:00Z,generation_kw,0,2020-07-09T20:30:00Z
2019-03-06T21:00:00Z,generation_kw,0,2020-07-09T21:00:00Z
2019-03-06T21:30:00Z,generation_kw,0,2020-07-09T21:30:00Z
2019-03-06T22:00:00Z,generation_kw,0,2020-07-09T22:00:00Z
2019-03-06T22:30:00Z,generation_kw,0,2020-07-09T22:30:00Z
2019-03-06T23:00:00Z,generation_kw,0,2020-07-09T23:00:00Z
2019-03-06T23:30:00Z,generation_kw,0,2020-07-09T23:30:00Z
2019-03-07T00:00:00Z,generation_kw,0,2020-07-10T00:00:00Z
2019-03-07T00:30:00Z,generation_kw,0,2020-07-10T00:30:00Z
2019-03-07T01:00:00Z,generation_kw,0,2020-07-10T01:00:00Z
2019-03-07T01:30:00Z,generation_kw,0,2020-07-10T01:30:00Z
2019-03-07T02:00:00Z,generation_kw,0,2020-07-10T02:00:00Z
2019-03-07T02:30:00Z,generation_kw,0,2020-07-10T02:30:00Z
2019-03-07T03:00:00Z,generation_kw,0,2020-07-10T03:00:00Z
2019-03-07T03:30:00Z,generation_kw,0,2020-07-10T03:30:00Z
2019-03-07T04:00:00Z,generation_kw,0,2020-07-10T04:00:00Z
2019-03-07T04:30:00Z,generation_kw,0,2020-07-10T04:30:00Z
2019-03-07T05:00:00Z,generation_kw,0,2020-07-10T05:00:00Z
2019-03-07T05:30:00Z,generation_kw,0,2020-07-10T05:30:00Z
2019-03-07T06:00:00Z,generation_kw,0,2020-07-10T06:00:00Z
2019-03-07T06:30:00Z,generation_kw,0,2020-07-10T06:30:00Z
2019-03-07T07:00:00Z,generation_kw,8,2020-07-10T07:00:00Z
2019-03-07T07:30:00Z,generation_kw,93,2020-07-10T07:30:00Z
2019-03-07T08:00:00Z,generation_kw,228,2020-07-10T08:00:00Z
2019-03-07T08:30:00Z,generation_kw,382,2020-07-10T08:30:00Z
2019-03-07T09:00:00Z,generation_kw,534,2020-07-10T09:00:00Z
2019-03-07T09:30:00Z,generation_kw,647,2020-07-10T09:30:00Z
2019-03-07T10:00:00Z,generation_kw,694,2020-07-10T10:00:00Z
2019-03-07T10:30:00Z,generation_kw,779,2020-07-10T10:30:00Z
2019-03-07T11:00:00Z,generation_kw,801,2020-07-10T11:00:00Z
2019-03-07T11:30:00Z,generation_kw,850,2020-07-10T11:30:00Z
2019-03-07T12:00:00Z,generation_kw,824,2020-07-10T12:00:00Z
2019-03-07T12:30:00Z,generation_kw,754,2020-07-10T12:30:00Z
2019-03-07T13:00:00Z,generation_kw,717,2020-07-10T13:00:00Z
2019-03-07T13:30:00Z,generation_kw,670,2020-07-10T13:30:00Z
2019-03-07T14:00:00Z,generation_kw,566,2020-07-10T14:00:00Z
2019-03-07T14:30:00Z,generation_kw,421,2020-07-10T14:30:00Z
2019-03-07T15:00:00Z,generation_kw,337,2020-07-10T15:00:00Z
2019-03-07T15:30:00Z,generation_kw,267,2020-07-10T15:30:00Z
2019-03-07T16:00:00Z,generation_kw,194,2020-07-10T16:00:00Z
2019-03-07T16:30:00Z,generation_kw,144,2020-07-10T16:30:00Z
2019-03-07T17:00:00Z,generation_kw,82,2020-07-10T17:00:00Z
2019-03-07T17:30:00Z,generation_kw,37,2020-07-10T17:30:00Z
2019-03-07T18:00:00Z,generation_kw,7,2020-07-10T18:00:00Z
2019-03-07T18:30:00Z,generation_kw,0,2020-07-10T18:30:00Z
2019-03-07T19:00:00Z,generation_kw,0,2020-07-10T19:00:00Z
2019-03-07T19:30:00Z,generation_kw,0,2020-07-10T19:30:00Z
2019-03-07T20:00:00Z,generation_kw,0,2020-07-10T20:00:00Z
2019-03-07T20:30:00Z,generation_kw,0,2020-07-10T20:30:00Z
2019-03-07T21:00:00Z,generation_kw,0,2020-07-10T21:00:00Z
2019-03-07T21:30:00Z,generation_kw,0,2020-07-10T21:30:00Z
2019-03-07T22:00:00Z,generation_kw,0,2020-07-10T22:00:00Z
2019-03-07T22:30:00Z,generation_kw,0,2020-07-10T22:30:00Z
2019-03-07T23:00:00Z,generation_kw,0,2020-07-10T23:00:00Z
2019-03-07T23:30:00Z,generation_kw,0,2020-07-10T23:30:00Z
2019-03-08T00:00:00Z,generation_kw,0,2020-07-11T00:00:00Z
2019-03-08T00:30:00Z,generation_kw,0,2020-07-11T00:30:00Z
2019-03-08T01:00:00Z,generation_kw,0,2020-07-11T01:00:00Z
2019-03-08T01:30:00Z,generation_kw,0,2020-07-11T01:30:00Z
2019-03-08T02:00:00Z,generation_kw,0,2020-07-11T02:00:00Z
2019-03-08T02:30:00Z,generation_kw,0,2020-07-11T02:30:00Z
2019-03-08T03:00:00Z,generation_kw,0,2020-07-11T03:00:00Z
2019-03-08T03:30:00Z,generation_kw,0,2020-07-11T03:30:00Z
2019-03-08T04:00:00Z,generation_kw,0,2020-07-11T04:00:00Z
2019-03-08T04:30:00Z,generation_kw,0,2020-07-11T04:30:00Z
2019-03-08T05:00:00Z,generation_kw,0,2020-07-11T05:00:00Z
2019-03-08T05:30:00Z,generation_kw,0,2020-07-11T05:30:00Z
2019-03-08T06:00:00Z,generation_kw,0,2020-07-11T06:00:00Z
2019-03-08T06:30:00Z,generation_kw,0,2020-07-11T06:30:00Z
2019-03-08T07:00:00Z,generation_kw,17,2020-07-11T07:00:00Z
2019-03-08T07:30:00Z,generation_kw,136,2020-07-11T07:30:00Z
2019-03-08T08:00:00Z,generation_kw,305,2020-07-11T08:00:00Z
2019-03-08T08:30:00Z,generation_kw,468,2020-07-11T08:30:00Z
2019-03-08T09:00:00Z,generation_kw,557,2020-07-11T09:00:00Z
2019-03-08T09:30:00Z,generation_kw,645,2020-07-11T09:30:00Z
2019-03-08T10:00:00Z,generation_kw,702,2020-07-11T10:00:00Z
2019-03-08T10:30:00Z,generation_kw,673,2020-07-11T10:30:00Z
2019-03-08T11:00:00Z,generation_kw,591,2020-07-11T11:00:00Z
2019-03-08T11:30:00Z,generation_kw,500,2020-07-11T11:30:00Z
2019-03-08T12:00:00Z,generation_kw,425,2020-07-11T12:00:00Z
2019-03-08T12:30:00Z,generation_kw,401,2020-07-11T12:30:00Z
2019-03-08T13:00:00Z,generation_kw,380,2020-07-11T13:00:00Z
2019-03-08T13:30:00Z,generation_kw,412,2020-07-11T13:30:00Z
2019-03-08T14:00:00Z,generation_kw,397,2020-07-11T14:00:00Z
2019-03-08T14:30:00Z,generation_kw,369,2020-07-11T14:30:00Z
